,Member,,,,,Load,cleat,,Bolt,,
Connection ID,ColumSection,fu (MPa),BeamSection,fy (MPa),Connectivity,ShearForce (kN),section,Height (mm),Grade,Diameter (mm),Type
1,SC 250,410,MB 300,250,Column flange-Beam web,80,120 120 x 12,,8.8,16,HSFG
2,UC 203 x 203 x 52,410,MB 400,250,Column flange-Beam web,80,90 90 x 10,,5.8,16,Bearing Bolt
3,SC 250,410,MB 400,250,Column flange-Beam web,80,80 80 x 12,,6.8,16,Bearing Bolt
4,UC 203 x 203 x 52,410,MB 300,250,Column flange-Beam web,80,120 120 x 12,,8.8,16,HSFG
5,SC 250,410,MB 400,250,Column flange-Beam web,80,80 80 x 12,200,6.8,16,Bearing Bolt
6,UC 203 x 203 x 52,410,MB 300,250,Column flange-Beam web,80,90 90 x 10,,5.8,16,Bearing Bolt
7,SC 250,410,MB 300,250,Column flange-Beam web,80,120 120 x 12,,8.8,16,HSFG
8,UC 203 x 203 x 52,410,MB 400,250,Column flange-Beam web,80,80 80 x 12,,6.8,16,Bearing Bolt
9,SC 250,410,MB 400,250,Column flange-Beam web,90,90 90 x 10,,6.8,16,Bearing Bolt
10,UC 203 x 203 x 52,410,MB 300,250,Column flange-Beam web,90,80 80 x 12,190,8.8,16,HSFG
11,UC 203 x 203 x 52,410,MB 400,250,Column flange-Beam web,90,120 120 x 12,,5.8,16,Bearing Bolt
12,SC 250,410,MB 300,250,Column flange-Beam web,90,80 80 x 12,,6.8,16,Bearing Bolt
13,SC 250,410,MB 400,250,Column flange-Beam web,90,80 80 x 12,,8.8,16,HSFG
14,UC 203 x 203 x 52,410,MB 300,250,Column flange-Beam web,90,90 90 x 10,220,6.8,16,Bearing Bolt
15,SC 250,410,MB 400,250,Column flange-Beam web,90,120 120 x 12,,5.8,16,Bearing Bolt